publishedAtDate;stars;text;title
2019-12-24T08:17:58.527Z;4;;OBI Markt Wien Triester Str.
2019-12-23T16:03:26.901Z;5;;OBI Markt Wien Triester Str.
2019-12-22T22:15:25.173Z;4;;OBI Markt Wien Triester Str.
2019-12-22T11:09:01.737Z;4;;OBI Markt Wien Triester Str.
2019-12-22T07:34:03.478Z;4;;OBI Markt Wien Triester Str.
2019-12-21T12:57:53.212Z;5;;OBI Markt Wien Triester Str.
2019-12-21T08:54:30.479Z;5;;OBI Markt Wien Triester Str.
2019-12-21T05:16:31.813Z;5;Jó árak, nagy termèk vàlasztèk.;OBI Markt Wien Triester Str.
2019-12-20T14:07:02.091Z;3;;OBI Markt Wien Triester Str.
2019-12-20T11:42:34.761Z;5;Ein Obi wie jeder andere;OBI Markt Wien Triester Str.
2019-12-20T08:04:59.541Z;5;;OBI Markt Wien Triester Str.
2019-12-19T18:06:12.118Z;3;;OBI Markt Wien Triester Str.
2019-12-19T14:25:38.528Z;3;;OBI Markt Wien Triester Str.
2019-12-18T23:05:51.012Z;5;;OBI Markt Wien Triester Str.
2019-12-18T19:13:17.695Z;5;;OBI Markt Wien Triester Str.
2019-12-18T10:29:32.562Z;4;;OBI Markt Wien Triester Str.
2019-12-17T16:44:43.566Z;5;;OBI Markt Wien Triester Str.
2019-12-17T10:02:53.450Z;5;;OBI Markt Wien Triester Str.
2019-12-17T08:31:22.766Z;5;Better than Obi in 17.Bez;OBI Markt Wien Triester Str.
2019-12-16T18:40:04.985Z;5;;OBI Markt Wien Triester Str.
2019-12-16T12:17:13.883Z;4;;OBI Markt Wien Triester Str.
2019-12-16T11:02:19.907Z;5;;OBI Markt Wien Triester Str.
2019-12-16T10:59:08.416Z;5;;OBI Markt Wien Triester Str.
2019-12-14T22:16:54.956Z;5;Változatos a kínálat;OBI Markt Wien Triester Str.
2019-12-14T15:25:21.716Z;5;Sehr groß;OBI Markt Wien Triester Str.
2019-12-14T14:19:30.878Z;5;;OBI Markt Wien Triester Str.
2019-12-14T12:30:50.313Z;5;Super!!;OBI Markt Wien Triester Str.
2019-12-14T07:58:39.768Z;4;;OBI Markt Wien Triester Str.
2019-12-13T21:01:57.332Z;4;;OBI Markt Wien Triester Str.
2019-12-13T08:25:11.974Z;5;;OBI Markt Wien Triester Str.
2019-12-13T05:25:22.267Z;5;;OBI Markt Wien Triester Str.
2019-12-12T17:53:48.701Z;5;;OBI Markt Wien Triester Str.
2019-12-12T14:53:44.836Z;4;;OBI Markt Wien Triester Str.
2019-12-12T11:15:23.745Z;4;;OBI Markt Wien Triester Str.
2019-12-12T07:13:42.376Z;5;;OBI Markt Wien Triester Str.
2019-12-11T11:17:25.754Z;3;;OBI Markt Wien Triester Str.
2019-12-11T09:53:10.144Z;5;;OBI Markt Wien Triester Str.
2019-12-11T08:32:09.520Z;5;;OBI Markt Wien Triester Str.
2019-12-10T22:44:19.851Z;4;Alles vorhanden was ein Hobby-Handwerker braucht;OBI Markt Wien Triester Str.
2019-12-10T12:48:09.625Z;4;;OBI Markt Wien Triester Str.
2019-12-10T12:03:49.546Z;5;;OBI Markt Wien Triester Str.
2019-12-10T04:30:03.877Z;5;Hilfsbereite und freundliche Verkäufer in verschiedenen Bereichen, trotz Weihnachtsstress;OBI Markt Wien Triester Str.
2019-12-09T23:09:23.213Z;4;;OBI Markt Wien Triester Str.
2019-12-09T22:55:52.053Z;5;;OBI Markt Wien Triester Str.
2019-12-09T18:08:25.015Z;4;;OBI Markt Wien Triester Str.
2019-12-09T17:03:57.021Z;5;???? ????? ?? ?????? ????? ?????????? ???????? ?????? ?????? ????????;OBI Markt Wien Triester Str.
2019-12-09T15:29:33.607Z;5;;OBI Markt Wien Triester Str.
2019-12-09T09:42:56.545Z;5;;OBI Markt Wien Triester Str.
2019-12-08T22:34:13.325Z;4;;OBI Markt Wien Triester Str.
2019-12-08T02:35:46.392Z;5;;OBI Markt Wien Triester Str.
2019-12-07T19:42:04.432Z;5;;OBI Markt Wien Triester Str.
2019-12-07T14:55:02.556Z;5;;OBI Markt Wien Triester Str.
2019-12-07T07:03:44.060Z;5;;OBI Markt Wien Triester Str.
2019-12-06T19:28:47.078Z;5;;OBI Markt Wien Triester Str.
2019-12-06T17:30:40.530Z;5;What ever you need to build any thing and more.;OBI Markt Wien Triester Str.
2019-12-06T13:22:16.225Z;1;;OBI Markt Wien Triester Str.
2019-12-06T02:18:12.757Z;5;;OBI Markt Wien Triester Str.
2019-12-05T15:39:16.726Z;5;;OBI Markt Wien Triester Str.
2019-12-05T14:34:05.230Z;4;;OBI Markt Wien Triester Str.
2019-12-05T14:12:56.862Z;1;;OBI Markt Wien Triester Str.
2019-12-05T11:46:01.128Z;5;;OBI Markt Wien Triester Str.
2019-12-04T18:47:21.402Z;5;Voi super;OBI Markt Wien Triester Str.
2019-12-04T17:15:39.722Z;4;"Nette, und zu 75% kompetente Verkäufer; voll ausgestatteter Bau-, und Pflanzenmarkt. Heute gab es aber eine Preiserhöhung von €5 bei einer Pflanze. Wenn ich nicht nachgeschaut hätte, wäre das von mir bezahlt worden.
OBI: Bitte die Preise regelmäßig überprüfen!";OBI Markt Wien Triester Str.
2019-12-04T17:02:27.033Z;5;;OBI Markt Wien Triester Str.
2019-12-04T14:51:07.593Z;3;;OBI Markt Wien Triester Str.
2019-12-04T10:58:30.705Z;4;;OBI Markt Wien Triester Str.
2019-12-04T10:01:11.323Z;4;;OBI Markt Wien Triester Str.
2019-12-04T05:06:13.126Z;5;Super;OBI Markt Wien Triester Str.
2019-12-03T19:23:03.888Z;5;So many choices! Affordable, beautiful hardware store, with countless tools for so many aspects of home improvement!;OBI Markt Wien Triester Str.
2019-12-03T12:50:34.841Z;5;;OBI Markt Wien Triester Str.
2019-12-02T23:26:36.642Z;5;;OBI Markt Wien Triester Str.
2019-12-02T19:44:12.253Z;5;;OBI Markt Wien Triester Str.
2019-12-02T19:27:37.577Z;5;;OBI Markt Wien Triester Str.
2019-12-02T15:47:54.291Z;5;;OBI Markt Wien Triester Str.
2019-12-02T13:52:44.053Z;5;;OBI Markt Wien Triester Str.
2019-12-01T16:07:54.506Z;5;;OBI Markt Wien Triester Str.
2019-12-01T12:29:44.878Z;4;;OBI Markt Wien Triester Str.
2019-12-01T09:58:34.315Z;5;;OBI Markt Wien Triester Str.
2019-11-30T16:03:56.038Z;5;;OBI Markt Wien Triester Str.
2019-11-30T14:49:11.015Z;5;;OBI Markt Wien Triester Str.
2019-11-30T12:06:30.976Z;1;Unfreundliche Mitarbeiter, die einen lange warten lassen, nur um einen dann zum nächsten Info Point zu schicken, an dem man wieder ewig warten darf.;OBI Markt Wien Triester Str.
2019-11-30T10:01:40.617Z;5;Alles zu Hause;OBI Markt Wien Triester Str.
2019-11-29T21:50:06.057Z;5;;OBI Markt Wien Triester Str.
2019-11-29T13:33:39.852Z;5;;OBI Markt Wien Triester Str.
2019-11-29T12:01:52.949Z;5;;OBI Markt Wien Triester Str.
2019-11-29T10:45:42.371Z;5;;OBI Markt Wien Triester Str.
2019-11-29T06:19:23.372Z;5;Ein sehr großes Geschäft mit freundlichen Personal.;OBI Markt Wien Triester Str.
2019-11-28T19:37:42.420Z;5;???;OBI Markt Wien Triester Str.
2019-11-28T14:53:51.460Z;5;;OBI Markt Wien Triester Str.
2019-11-28T14:31:55.435Z;5;;OBI Markt Wien Triester Str.
2019-11-27T18:26:58.586Z;4;;OBI Markt Wien Triester Str.
2019-11-27T18:16:31.032Z;5;;OBI Markt Wien Triester Str.
2019-11-27T07:38:52.656Z;4;;OBI Markt Wien Triester Str.
2019-11-27T07:36:28.807Z;5;;OBI Markt Wien Triester Str.
2019-11-27T05:45:47.694Z;4;;OBI Markt Wien Triester Str.
2019-11-26T18:07:25.677Z;5;;OBI Markt Wien Triester Str.
2019-11-25T23:06:29.902Z;5;;OBI Markt Wien Triester Str.
2019-11-25T11:32:16.828Z;3;Wenig große Einkaufswagen und immer wieder welche mit defekten Rädern. Manchmal kennt sich das Personal selber nur in der eigenen Abteilung aber nicht darübee hinaus aus, wo gewisse Produkte zu finden sind.;OBI Markt Wien Triester Str.
2019-11-25T09:05:08.293Z;3;;OBI Markt Wien Triester Str.
2019-11-25T08:02:09.512Z;4;;OBI Markt Wien Triester Str.
2019-11-24T10:53:11.064Z;5;Ok;OBI Markt Wien Triester Str.
2019-11-24T07:25:00.159Z;5;;OBI Markt Wien Triester Str.
2019-11-23T15:14:21.444Z;4;;OBI Markt Wien Triester Str.
2019-11-22T16:09:36.210Z;4;;OBI Markt Wien Triester Str.
2019-11-22T11:59:16.038Z;4;;OBI Markt Wien Triester Str.
2019-11-21T22:32:58.091Z;4;;OBI Markt Wien Triester Str.
2019-11-21T22:12:33.728Z;5;Gehe gerne dort einkaufen;OBI Markt Wien Triester Str.
2019-11-21T19:33:38.078Z;5;Gibt hier alles, Beratung gut, Auswahl enorm, Erreichbarkeit mE auch sehr gut;OBI Markt Wien Triester Str.
2019-11-21T11:40:14.425Z;5;;OBI Markt Wien Triester Str.
2019-11-20T04:53:54.983Z;4;;OBI Markt Wien Triester Str.
2019-11-19T19:51:33.704Z;5;Super Beratung in der sanitär abteilung und eine ruhige und angenehme Atmosphäre mit einer riesigen Auswahl.;OBI Markt Wien Triester Str.
2019-11-19T18:33:53.947Z;5;"Sehr netter Mitarbeiter in der Weihnachtsabteilung,
tolle Beratung.. so soll es sein";OBI Markt Wien Triester Str.
2019-11-19T18:13:17.414Z;5;Super miejsce! Polecam.;OBI Markt Wien Triester Str.
2019-11-19T17:27:02.952Z;5;Perfect place for buying construction materials and tools.;OBI Markt Wien Triester Str.
2019-11-19T16:45:14.956Z;5;;OBI Markt Wien Triester Str.
2019-11-19T15:09:38.277Z;3;;OBI Markt Wien Triester Str.
2019-11-19T11:35:08.625Z;5;Super !;OBI Markt Wien Triester Str.
2019-11-19T11:28:52.539Z;5;;OBI Markt Wien Triester Str.
2019-11-18T18:05:10.316Z;5;;OBI Markt Wien Triester Str.
2019-11-18T15:45:24.404Z;5;;OBI Markt Wien Triester Str.
2019-11-18T14:23:13.245Z;5;Great atmosphere;OBI Markt Wien Triester Str.
2019-11-18T13:21:34.905Z;5;;OBI Markt Wien Triester Str.
2019-11-18T07:26:35.156Z;4;;OBI Markt Wien Triester Str.
2019-11-17T18:22:14.062Z;5;;OBI Markt Wien Triester Str.
2019-11-16T15:19:52.341Z;2;Lange Wartezeit bei der Abholung im Untergeschoss;OBI Markt Wien Triester Str.
2019-11-16T14:45:27.308Z;5;;OBI Markt Wien Triester Str.
2019-11-16T09:00:02.766Z;5;;OBI Markt Wien Triester Str.
2019-11-15T10:52:26.781Z;5;;OBI Markt Wien Triester Str.
2019-11-15T06:54:06.684Z;4;;OBI Markt Wien Triester Str.
2019-11-13T19:12:04.635Z;5;;OBI Markt Wien Triester Str.
2019-11-13T16:44:59.422Z;5;Fachgescheft;OBI Markt Wien Triester Str.
2019-11-13T07:57:49.410Z;5;;OBI Markt Wien Triester Str.
2019-11-11T16:33:13.958Z;3;;OBI Markt Wien Triester Str.
2019-11-11T15:45:31.816Z;5;Es war super, ich bin immer zufrieden!;OBI Markt Wien Triester Str.
2019-11-09T23:19:15.998Z;3;;OBI Markt Wien Triester Str.
2019-11-09T16:48:29.325Z;4;;OBI Markt Wien Triester Str.
2019-11-09T14:46:03.423Z;4;;OBI Markt Wien Triester Str.
2019-11-09T12:21:14.655Z;5;;OBI Markt Wien Triester Str.
2019-11-09T11:51:19.400Z;4;;OBI Markt Wien Triester Str.
2019-11-09T10:53:21.137Z;5;;OBI Markt Wien Triester Str.
2019-11-09T10:23:40.416Z;5;;OBI Markt Wien Triester Str.
2019-11-09T07:15:17.503Z;5;;OBI Markt Wien Triester Str.
2019-11-08T16:26:09.779Z;5;????? ???? ?????;OBI Markt Wien Triester Str.
2019-11-07T20:39:17.002Z;5;;OBI Markt Wien Triester Str.
2019-11-07T19:20:46.768Z;5;Good;OBI Markt Wien Triester Str.
2019-11-07T15:30:14.246Z;5;;OBI Markt Wien Triester Str.
2019-11-07T10:08:18.456Z;3;;OBI Markt Wien Triester Str.
2019-11-06T16:49:59.647Z;5;Hat alles was das Herz begehrt. Extrem viele Parkplätze. Sehr gute zufahrt;OBI Markt Wien Triester Str.
2019-11-06T14:43:57.220Z;5;.Beim Holzzuschnitt. Sehr freundliche und kompetente Bedienung . Danke;OBI Markt Wien Triester Str.
2019-11-06T08:05:15.067Z;5;"Beste Bedingung; gute Zusammenarbeit zwischen Mitarbeitern.
Habe meine Ware/ Orchidee/schnell gefunden weil die Mitarbeiterin von der Kassa mich extra hingewiesen hat .
Sehr freundlicher Team; fühlte mich gut bedient.
Wurde auf Angebote hingewiesen. Ein Mitarbeiter zeigte mir sogar die neue Weihnachtskollektion. Es gibt auch
leckere Bäckerei mit gutem Cafe nebenan. Top Service! Werde wieder kommen!";OBI Markt Wien Triester Str.
2019-11-06T07:26:15.634Z;5;Super OBI, habt fast alles ??;OBI Markt Wien Triester Str.
2019-11-06T01:57:15.205Z;4;;OBI Markt Wien Triester Str.
2019-11-05T17:43:21.617Z;5;;OBI Markt Wien Triester Str.
2019-11-05T17:25:50.596Z;3;Disappointing, do not offer rolls for rowing machines as replacement parts;OBI Markt Wien Triester Str.
2019-11-04T19:32:25.019Z;5;;OBI Markt Wien Triester Str.
2019-11-04T17:32:44.338Z;4;;OBI Markt Wien Triester Str.
2019-11-04T16:59:26.389Z;5;;OBI Markt Wien Triester Str.
2019-11-04T07:03:06.561Z;4;;OBI Markt Wien Triester Str.
2019-11-03T23:52:50.066Z;4;Normal;OBI Markt Wien Triester Str.
2019-11-03T18:43:15.092Z;5;;OBI Markt Wien Triester Str.
2019-11-03T07:24:18.089Z;1;Mitarbeiter findet es lustig wenn sich Schlangen beim Holzschnitt bilden und lange Wartezeiten auftreten. Bin dann ins Bauhaus gefahren zum Einkaufen. Dieses Geschäft kann man sich sparen;OBI Markt Wien Triester Str.
2019-11-02T18:21:00.321Z;5;;OBI Markt Wien Triester Str.
2019-11-02T17:19:14.879Z;3;;OBI Markt Wien Triester Str.
2019-11-02T15:43:01.917Z;5;;OBI Markt Wien Triester Str.
2019-11-02T14:00:55.491Z;2;;OBI Markt Wien Triester Str.
2019-11-02T09:04:20.369Z;5;;OBI Markt Wien Triester Str.
2019-11-02T04:06:51.713Z;4;Sehr gute Auswahl an Produkten;OBI Markt Wien Triester Str.
2019-11-01T18:41:22.644Z;4;;OBI Markt Wien Triester Str.
2019-11-01T07:51:33.064Z;5;Fast alles zu bekommen was das Handwerker Herz sucht. Nettes Personal.;OBI Markt Wien Triester Str.
2019-11-01T05:45:10.754Z;4;;OBI Markt Wien Triester Str.
2019-10-31T21:27:21.025Z;5;Unheimlich großes Angebot;OBI Markt Wien Triester Str.
2019-10-31T11:47:56.117Z;1;;OBI Markt Wien Triester Str.
2019-10-30T21:00:46.569Z;1;;OBI Markt Wien Triester Str.
2019-10-30T16:18:19.601Z;3;;OBI Markt Wien Triester Str.
2019-10-29T15:51:12.444Z;5;;OBI Markt Wien Triester Str.
2019-10-29T14:43:54.645Z;5;;OBI Markt Wien Triester Str.
2019-10-29T13:45:11.033Z;5;;OBI Markt Wien Triester Str.
2019-10-29T00:02:38.321Z;5;"??? ??? ???
???? ?? ?? ????? ?? ????? ?????? ???? ??????";OBI Markt Wien Triester Str.
2019-10-28T16:56:08.839Z;5;Klassischer Baumarkt mit zeitgenössischer Architektur gepaart. Tip Top für jeden Handwerker.;OBI Markt Wien Triester Str.
2019-10-28T11:53:33.480Z;4;?? ?? ?????? ?????? ?????;OBI Markt Wien Triester Str.
2019-10-28T09:40:23.639Z;4;;OBI Markt Wien Triester Str.
2019-10-27T15:44:56.085Z;3;Hatte die sachen die ich brauchte aber in denn Abteilungen war nie wer;OBI Markt Wien Triester Str.
2019-10-27T15:29:37.128Z;1;;OBI Markt Wien Triester Str.
2019-10-27T14:03:47.959Z;1;;OBI Markt Wien Triester Str.
2019-10-27T12:38:59.794Z;3;;OBI Markt Wien Triester Str.
2019-10-27T10:55:24.365Z;5;;OBI Markt Wien Triester Str.
2019-10-27T05:47:30.752Z;5;Personal sehr freundlich und zuvorkommend. Besonders Herr Fahlbeck war sehr liebenswürdig und zuvorkommend.;OBI Markt Wien Triester Str.
2019-10-26T22:04:27.476Z;5;OK, MESTO ZA KUPOVINU.;OBI Markt Wien Triester Str.
2019-10-25T17:15:32.316Z;5;;OBI Markt Wien Triester Str.
2019-10-25T13:57:45.660Z;4;;OBI Markt Wien Triester Str.
2019-10-24T14:39:43.512Z;5;;OBI Markt Wien Triester Str.
2019-10-24T12:37:30.814Z;5;;OBI Markt Wien Triester Str.
2019-10-24T10:12:00.780Z;4;;OBI Markt Wien Triester Str.
2019-10-24T06:58:24.018Z;3;;OBI Markt Wien Triester Str.
2019-10-23T18:20:29.602Z;4;;OBI Markt Wien Triester Str.
2019-10-23T15:52:34.066Z;5;;OBI Markt Wien Triester Str.
2019-10-22T15:34:49.810Z;1;So unfreundlich wie die sind fahre nicht mehr hin;OBI Markt Wien Triester Str.
2019-10-22T13:44:57.066Z;2;;OBI Markt Wien Triester Str.
2019-10-21T18:13:35.863Z;4;;OBI Markt Wien Triester Str.
2019-10-21T14:01:37.502Z;5;Minden megtalálható;OBI Markt Wien Triester Str.
2019-10-21T11:43:58.388Z;4;Obi ist oft eher kudnenunfreundlich. Diese Filiale ist aber ganz ausgezeichnet geführt!;OBI Markt Wien Triester Str.
2019-10-21T07:59:19.599Z;5;Alles was man benötigt nettes Personal;OBI Markt Wien Triester Str.
2019-10-20T11:58:42.425Z;3;"???????????????????????????????
?????????
?? ???????? ??????????????????????????????????????";OBI Markt Wien Triester Str.
2019-10-19T15:48:26.755Z;4;;OBI Markt Wien Triester Str.
2019-10-19T09:51:42.786Z;4;;OBI Markt Wien Triester Str.
2019-10-19T08:47:40.302Z;3;Mir is Schwechat lieber;OBI Markt Wien Triester Str.
2019-10-19T08:12:45.692Z;5;Das Größte was ich je erlebt habe. Bisher habe ich noch nicht geschafft etwas zu brauchen, was sie nicht in mehreren Varianten vor Ort hatten. Bloß beim Holz Zuschnitt ein paar Werktage einrechnen, da es scheinbar viele Anfragen gibt....;OBI Markt Wien Triester Str.
2019-10-18T15:10:21.597Z;1;Telefonservice ist eine Frechheit, zuerst ewig warten und dann wird einfach aufgelegt.;OBI Markt Wien Triester Str.
2019-10-17T17:27:38.585Z;5;;OBI Markt Wien Triester Str.
2019-10-17T15:18:20.559Z;2;;OBI Markt Wien Triester Str.
2019-10-16T11:53:39.730Z;5;;OBI Markt Wien Triester Str.
2019-10-16T09:30:33.020Z;5;;OBI Markt Wien Triester Str.
2019-10-15T10:56:32.803Z;5;Nettes Personal und eine riesige Auswahl;OBI Markt Wien Triester Str.
2019-10-14T11:39:18.141Z;5;;OBI Markt Wien Triester Str.
2019-10-13T19:40:38.437Z;5;;OBI Markt Wien Triester Str.
2019-10-13T11:28:34.911Z;3;;OBI Markt Wien Triester Str.
2019-10-13T10:39:54.142Z;5;Obi is immer gut;OBI Markt Wien Triester Str.
2019-10-13T07:22:42.337Z;5;;OBI Markt Wien Triester Str.
2019-10-12T20:20:39.954Z;5;Bekomme alles was ich brauche;OBI Markt Wien Triester Str.
2019-10-12T16:51:34.903Z;5;;OBI Markt Wien Triester Str.
2019-10-12T15:22:54.872Z;4;;OBI Markt Wien Triester Str.
2019-10-11T15:13:15.738Z;4;;OBI Markt Wien Triester Str.
2019-10-11T14:55:24.294Z;4;;OBI Markt Wien Triester Str.
2019-10-09T16:27:28.196Z;4;;OBI Markt Wien Triester Str.
2019-10-09T14:31:55.496Z;4;;OBI Markt Wien Triester Str.
2019-10-09T11:42:16.007Z;5;;OBI Markt Wien Triester Str.
2019-10-08T19:51:21.407Z;4;;OBI Markt Wien Triester Str.
2019-10-08T16:40:46.574Z;5;;OBI Markt Wien Triester Str.
2019-10-08T15:40:03.845Z;5;;OBI Markt Wien Triester Str.
2019-10-08T10:35:29.632Z;5;Sehr schön dort zum einkaufen;OBI Markt Wien Triester Str.
2019-10-07T22:10:22.046Z;4;;OBI Markt Wien Triester Str.
2019-10-06T11:42:27.884Z;4;;OBI Markt Wien Triester Str.
2019-10-05T06:17:43.069Z;1;;OBI Markt Wien Triester Str.
2019-10-04T16:13:22.453Z;4;;OBI Markt Wien Triester Str.
2019-10-04T12:37:21.375Z;4;;OBI Markt Wien Triester Str.
2019-10-04T11:17:20.355Z;5;;OBI Markt Wien Triester Str.
2019-10-03T17:05:43.543Z;4;;OBI Markt Wien Triester Str.
2019-10-03T14:58:41.879Z;5;;OBI Markt Wien Triester Str.
2019-10-03T10:46:50.471Z;4;;OBI Markt Wien Triester Str.
2019-10-03T07:57:44.201Z;5;;OBI Markt Wien Triester Str.
2019-10-02T15:40:55.141Z;5;;OBI Markt Wien Triester Str.
2019-10-02T07:36:20.857Z;3;Gute Auswahl, gut erreichbar;OBI Markt Wien Triester Str.
2019-10-02T05:53:45.348Z;4;;OBI Markt Wien Triester Str.
2019-10-01T22:01:58.922Z;5;;OBI Markt Wien Triester Str.
2019-10-01T18:50:52.306Z;4;;OBI Markt Wien Triester Str.
2019-10-01T15:29:21.797Z;5;;OBI Markt Wien Triester Str.
2019-10-01T15:24:34.997Z;3;;OBI Markt Wien Triester Str.
2019-10-01T14:04:14.660Z;5;Super;OBI Markt Wien Triester Str.
2019-10-01T11:52:29.184Z;1;"Die Damen an der Info sind unfreundlich und inkompetent.
Probleme entstehen beim zurückbringen,geht nur nach langer Diskussion.";OBI Markt Wien Triester Str.
2019-09-30T18:27:20.052Z;5;Full of stocks. Best prices. Best quality;OBI Markt Wien Triester Str.
2019-09-30T17:46:43.481Z;3;;OBI Markt Wien Triester Str.
2019-09-30T11:55:13.106Z;3;;OBI Markt Wien Triester Str.
2019-09-30T10:58:33.195Z;5;;OBI Markt Wien Triester Str.
2019-09-29T04:25:15.072Z;5;;OBI Markt Wien Triester Str.
2019-09-28T23:43:55.219Z;3;;OBI Markt Wien Triester Str.
2019-09-28T19:24:00.617Z;5;Very good customer service !;OBI Markt Wien Triester Str.
2019-09-28T10:31:02.337Z;5;??? ???? ??? ??? ???? ? ?????????????. ???????? ????? ???????? ? ???????.;OBI Markt Wien Triester Str.
2019-09-27T16:19:09.557Z;1;;OBI Markt Wien Triester Str.
2019-09-27T13:11:14.152Z;4;Friendly staff,  quick service;OBI Markt Wien Triester Str.
2019-09-27T11:34:24.337Z;5;Szép nagy OBI a belvárosban! Nekem nagyon jól jött most.;OBI Markt Wien Triester Str.
2019-09-26T16:16:26.229Z;5;Materia?y budowlane;OBI Markt Wien Triester Str.
2019-09-26T15:27:02.672Z;5;;OBI Markt Wien Triester Str.
2019-09-26T14:04:33.645Z;5;Großer Baumarkt mit reichhaltigem Angebot.;OBI Markt Wien Triester Str.
2019-09-26T09:45:19.809Z;4;;OBI Markt Wien Triester Str.
2019-09-25T11:39:00.273Z;5;;OBI Markt Wien Triester Str.
2019-09-25T10:16:57.404Z;3;"Echt schräg: Holzschnitt kann nur rechtwinklig gemacht werden, schräge Schnitte sind nicht möglich 
Sonst gut sortiert und OK";OBI Markt Wien Triester Str.
2019-09-24T14:55:10.771Z;4;Tja ein bischen mehr Flair habe ich erwartet ansonsten gut sortiert;OBI Markt Wien Triester Str.
2019-09-23T05:56:05.997Z;3;;OBI Markt Wien Triester Str.
2019-09-21T16:23:06.763Z;5;;OBI Markt Wien Triester Str.
2019-09-21T14:06:22.157Z;4;;OBI Markt Wien Triester Str.
2019-09-21T13:51:27.247Z;3;;OBI Markt Wien Triester Str.
2019-09-20T15:40:44.722Z;5;;OBI Markt Wien Triester Str.
2019-09-19T19:13:32.073Z;5;Sehr freundliches Personal vorallem bei der Gartenabteilung Super Beratung Empfehlenswert lg. an den Gartenabteil;OBI Markt Wien Triester Str.
2019-09-19T13:33:00.929Z;4;;OBI Markt Wien Triester Str.
2019-09-19T10:38:40.576Z;5;Sehr zufrieden.  Hilfsbereites Personal;OBI Markt Wien Triester Str.
2019-09-19T07:35:45.936Z;5;;OBI Markt Wien Triester Str.
2019-09-18T15:45:39.527Z;5;Super Lage und alles was man braucht;OBI Markt Wien Triester Str.
2019-09-18T14:17:50.776Z;5;;OBI Markt Wien Triester Str.
2019-09-18T07:52:40.982Z;5;;OBI Markt Wien Triester Str.
2019-09-17T22:26:25.225Z;2;;OBI Markt Wien Triester Str.
2019-09-17T15:06:22.241Z;5;;OBI Markt Wien Triester Str.
2019-09-17T14:41:05.244Z;5;Ein Baumarkt der positiv auffällt: neu, modern, groß - und (zumindest bei mir) gute Beratung. Hier findet man Mitarbeiter und Hilfe.;OBI Markt Wien Triester Str.
2019-09-17T10:33:47.259Z;5;;OBI Markt Wien Triester Str.
2019-09-17T10:19:06.907Z;5;Großes Sortiment;OBI Markt Wien Triester Str.
2019-09-17T05:31:47.226Z;5;Sehr nettes Personal in der Gartenabteilung :);OBI Markt Wien Triester Str.
2019-09-16T18:14:26.592Z;5;;OBI Markt Wien Triester Str.
2019-09-16T15:33:28.552Z;5;;OBI Markt Wien Triester Str.
2019-09-16T13:58:16.626Z;5;;OBI Markt Wien Triester Str.
